No.,Ticker,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Price,Change,Volume
37,STNE,2.93B,-,3.09,-,1.56,1.28,3.10,31.29,-251.30%,93.99%,-59.80%,28.36%,69.40%,9.68,-3.10%,"3,300,921"
38,PAYA,1.27B,132.88,22.56,10.46,4.59,4.85,8.15,32.93,18.70%,15.59%,-,12.71%,-,9.70,0.10%,"3,051,271"
39,TSAT,478.23M,-,-,-,0.88,0.37,0.39,3.66,-55.00%,-,-,22.00%,-,9.82,-2.58%,"37,889"
40,EGAN,305.58M,-,26.68,-,3.21,5.45,4.27,277.80,-136.20%,94.74%,19.00%,10.00%,9.60%,9.87,0.20%,"17,643"
41,XPER,416.88M,-,248.00,-,0.85,0.56,-,-,-,108.30%,-,15.00%,-,9.92,0.10%,"170,924"
42,MITK,429.10M,67.57,10.64,4.50,3.07,2.52,6.04,25.09,-3.70%,5.60%,25.00%,15.00%,28.10%,10.00,1.11%,"226,263"
43,CLVT,6.68B,-,12.62,-,2.62,1.47,14.97,33.07,32.10%,0.62%,24.33%,10.50%,-,10.20,3.03%,"17,716,300"
44,BIGC,723.38M,-,-,-,2.66,11.47,2.36,-,-92.30%,54.20%,-,5.30%,-,10.21,2.82%,"618,709"
45,BNFT,361.38M,-,40.35,-,1.45,-,6.56,200.77,-34.70%,173.68%,3.10%,20.00%,2.20%,10.49,0.10%,"119,148"
46,XM,6.25B,-,113.87,-,4.51,3.24,8.54,-,-278.50%,158.33%,-,30.00%,41.40%,10.59,-1.30%,"1,040,609"
47,MX,450.50M,14.37,40.37,0.53,1.16,1.17,1.80,5.83,-3.10%,-20.77%,27.70%,27.00%,-7.20%,10.78,-1.37%,"196,234"
48,ACMR,638.70M,22.22,12.65,0.52,1.70,1.00,1.53,-,-34.80%,8.78%,68.40%,42.74%,56.80%,10.82,1.31%,"730,193"
49,ADEA,1.12B,-,8.02,-,1.23,1.15,4.12,6.54,-129.00%,-30.06%,-19.60%,15.00%,27.60%,10.92,0.09%,"297,576"
50,LPSN,861.34M,-,-,-,1.67,9.69,2.19,-,-9.90%,56.20%,-31.20%,25.00%,16.10%,11.14,0.36%,"385,263"
51,VIAV,2.47B,25.66,13.93,1.71,1.94,3.92,4.81,30.99,-76.50%,34.50%,-37.00%,15.00%,9.90%,11.24,-1.14%,"1,095,323"
52,TWKS,3.55B,-,21.29,-,2.79,4.80,19.22,64.59,-236.60%,27.54%,-,18.40%,-,11.24,2.74%,"306,201"
53,VERX,1.92B,-,34.82,-,4.07,8.64,24.51,97.18,98.20%,23.69%,-,4.90%,-,12.36,-1.67%,"119,754"
54,AMPL,1.44B,-,-,-,6.46,4.77,5.81,-,-184.60%,4.50%,-,3.60%,-,12.54,0.48%,"477,030"
55,OSPN,489.86M,-,-,-,2.21,2.61,5.23,-,-466.60%,46.70%,-37.50%,2.00%,2.20%,12.80,1.67%,"195,954"
56,CLS,1.55B,11.95,6.41,0.51,0.23,1.02,4.26,9.03,74.70%,7.75%,-2.80%,23.25%,-1.30%,13.00,2.44%,"502,523"
57,DZSI,343.34M,-,15.91,-,0.92,3.30,19.18,-,-21.50%,393.37%,0.30%,20.00%,18.40%,13.03,-1.66%,"118,610"
58,CMTL,369.35M,-,-,-,0.74,0.83,17.18,-,42.90%,87.10%,-34.60%,17.00%,-2.40%,13.48,2.82%,"380,687"
59,LYTS,364.23M,21.01,15.42,0.84,0.77,2.43,40.47,52.79,151.10%,6.06%,36.00%,25.00%,6.60%,13.49,1.97%,"320,733"
60,SSYS,900.23M,-,69.95,-,1.37,0.95,2.58,-,87.90%,77.98%,7.90%,33.00%,-2.00%,13.57,-1.52%,"208,283"
61,PATH,7.43B,-,100.07,-,7.14,4.09,4.43,-,-549.60%,133.90%,-,31.68%,-,13.81,1.69%,"7,455,769"
62,AMSWA,510.89M,46.44,30.20,2.90,3.94,3.75,4.78,-,52.70%,25.83%,-4.00%,16.00%,3.70%,14.86,-0.87%,"129,409"
63,CRSR,1.47B,-,19.72,-,0.99,2.76,25.63,85.39,-11.40%,443.17%,-,2.90%,-,14.89,2.06%,"316,011"
64,FRSH,4.36B,-,-,-,9.27,4.07,3.79,-,-80.70%,27.30%,-,30.00%,-,15.07,1.07%,"1,470,940"
65,HLIT,1.54B,42.35,20.60,2.18,2.49,5.36,14.58,-,141.40%,42.80%,16.40%,19.40%,4.60%,15.33,-0.78%,"907,384"
66,MLNK,1.21B,348.86,47.82,34.89,4.30,2.13,10.45,13.89,-54.90%,-3.02%,-26.97%,10.00%,-,15.35,0.20%,"76,687"
67,MGIC,755.09M,21.56,13.59,1.91,1.37,3.05,8.61,32.55,16.30%,12.20%,17.40%,11.30%,19.00%,15.63,0.45%,"12,414"
68,STER,1.51B,52.02,13.42,3.47,1.96,1.98,15.20,15.27,63.10%,3.45%,-,15.00%,-,15.71,0.96%,"156,184"
69,ATEN,1.12B,31.51,19.25,1.58,4.11,7.46,8.81,42.93,432.50%,18.79%,40.50%,20.00%,1.90%,15.82,-0.94%,"508,647"
70,DLO,4.60B,45.47,25.24,0.92,12.21,12.72,8.47,19.67,162.00%,55.05%,-,49.60%,-,16.28,-0.31%,"1,330,392"
71,INFA,4.60B,-,20.23,-,3.04,2.35,7.10,20.99,34.90%,6.41%,-,12.15%,-,16.45,2.17%,"216,491"
72,HPE,20.27B,25.31,7.58,4.55,0.71,1.07,4.87,23.85,-74.50%,7.16%,20.30%,5.57%,-0.30%,16.45,0.80%,"12,392,070"
73,XRX,2.50B,-,8.65,-,0.36,0.80,2.68,-,-404.10%,186.37%,-25.30%,5.16%,-8.20%,16.73,1.15%,"759,709"
74,APPS,1.61B,32.72,10.69,3.27,2.11,2.86,19.48,13.95,-39.30%,11.93%,26.20%,10.00%,79.40%,16.85,1.63%,"1,013,709"
75,TTMI,1.68B,18.54,10.53,0.93,0.68,1.16,-,10.40,426.60%,-4.25%,7.90%,20.00%,-2.40%,17.30,2.49%,"406,102"
76,KN,1.55B,-,13.76,-,1.94,1.36,37.40,25.91,-17.60%,1.27%,48.00%,15.00%,2.80%,17.50,-0.11%,"579,091"
77,TASK,1.76B,40.62,12.57,2.73,1.86,4.00,14.34,19.88,-269.70%,1.15%,-,14.90%,-,17.67,0.97%,"189,773"
78,SATS,1.48B,29.24,81.03,5.85,0.74,0.44,0.94,6.98,297.60%,-87.56%,-11.00%,5.00%,1.90%,18.07,2.15%,"311,536"
79,SONO,2.27B,42.67,26.03,4.27,1.29,4.14,8.25,-,-56.70%,154.58%,40.00%,10.00%,12.00%,18.09,-0.50%,"765,780"
80,PLAB,1.08B,9.47,8.43,0.95,1.31,1.34,3.02,6.64,117.10%,9.99%,59.30%,10.00%,12.80%,18.37,0.60%,"380,511"
81,CWAN,4.31B,-,63.83,-,14.85,14.13,14.80,96.06,81.80%,31.82%,-,20.00%,-,18.51,0.71%,"387,529"
82,INFY,77.87B,28.06,22.59,1.90,4.76,8.02,24.38,92.48,15.10%,13.90%,10.80%,14.80%,12.20%,18.52,0.65%,"10,388,334"
83,AUDC,570.28M,21.68,11.65,3.16,2.11,3.30,12.99,-,20.50%,17.53%,17.10%,6.85%,11.30%,18.60,0.54%,"53,724"
84,DCT,2.20B,-,102.47,-,7.26,3.45,8.05,4399.05,51.20%,33.81%,20.80%,32.30%,14.10%,19.06,0.00%,"1,912,374"
85,EBIX,579.42M,8.14,7.38,0.81,0.55,0.95,6.39,11.45,-26.30%,6.58%,-4.90%,10.00%,27.20%,19.11,-3.24%,"300,508"
86,EXTR,2.44B,57.95,13.86,2.90,2.14,22.56,12.31,19.93,29.90%,37.71%,86.50%,20.00%,12.90%,19.18,-0.88%,"1,023,397"
87,RDWR,848.51M,-,22.64,-,2.87,2.58,3.16,19.83,-18.50%,26.69%,23.20%,13.60%,7.80%,19.56,-2.78%,"258,300"
88,JAMF,2.38B,-,77.60,-,5.27,3.62,10.57,43.25,-187.50%,73.97%,-,60.60%,-,19.71,-0.61%,"393,465"
89,ADTN,1.48B,-,16.40,-,1.80,1.66,13.20,-,-460.90%,81.95%,-17.60%,2.30%,-2.40%,19.85,0.00%,"415,256"
90,CFLT,5.76B,-,-,-,10.72,7.34,2.97,-,-38.60%,21.50%,-,45.60%,-,20.41,1.09%,"1,815,085"
91,DMRC,414.33M,-,-,-,13.77,4.07,7.35,-,38.00%,-20.40%,2.20%,20.00%,4.00%,20.81,0.82%,"40,810"
92,SPNS,1.17B,22.31,16.55,2.69,2.47,3.10,7.03,28.68,31.00%,6.13%,16.90%,8.30%,16.40%,21.22,1.05%,"107,963"
93,HCKT,666.46M,14.50,13.41,0.97,2.27,4.12,9.95,16.70,625.40%,9.43%,14.80%,15.00%,-0.10%,21.32,-0.61%,"128,274"
94,CRNC,859.50M,-,16.47,-,2.62,1.19,7.47,-,-779.00%,2720.00%,-52.00%,15.00%,6.00%,21.59,-0.18%,"219,226"
95,IMOS,784.87M,5.34,-,0.53,0.94,0.99,3.18,6.28,112.00%,-,24.80%,10.00%,8.30%,21.82,-1.76%,"31,788"
96,VNT,3.30B,8.14,7.90,2.16,1.06,6.96,17.49,16.13,20.30%,-9.13%,6.10%,3.76%,4.60%,21.86,-0.05%,"1,768,722"
97,TIXT,1.96B,23.71,15.49,1.53,0.59,2.52,10.11,4.93,-15.80%,18.45%,-,15.50%,-,22.07,0.18%,"63,371"
98,CAJ,28.75B,14.00,12.43,14.00,1.00,0.97,8.03,-,158.70%,5.30%,8.30%,1.00%,0.60%,22.13,-0.32%,"512,867"
99,SQSP,2.99B,-,86.61,-,3.54,-,13.12,23.58,3.20%,620.00%,-,11.20%,-,22.26,0.91%,"426,071"
100,ITRN,444.14M,12.33,9.99,0.80,1.54,3.23,14.56,46.26,112.90%,19.52%,1.50%,15.40%,6.30%,22.33,1.64%,"21,876"
101,CMBM,587.29M,54.36,18.42,3.42,2.02,4.67,13.08,-,95.50%,43.92%,71.20%,15.90%,13.10%,22.45,1.58%,"130,612"
102,DBX,8.35B,20.84,13.24,2.82,3.64,-,5.74,11.23,266.00%,10.67%,31.40%,7.40%,20.60%,23.07,0.65%,"1,840,695"
103,IMXI,875.12M,15.99,12.44,0.89,1.68,6.07,8.33,-,36.00%,21.35%,37.60%,17.99%,-,23.55,2.35%,"331,616"
104,BAND,587.85M,-,44.32,-,1.08,3.07,1.89,39.99,40.30%,42.25%,-21.30%,20.60%,26.40%,23.58,0.77%,"343,988"
105,DV,3.89B,77.41,62.96,2.56,9.16,4.62,16.02,76.07,38.90%,38.38%,-,30.20%,-,23.61,-1.34%,"691,095"
106,PRO,1.13B,-,-,-,4.17,-,5.44,-,-3.00%,12.70%,5.80%,36.50%,10.40%,23.82,-1.98%,"412,975"
107,FLEX,10.56B,13.79,9.88,0.82,0.37,2.61,4.30,86.54,60.00%,5.88%,27.10%,16.85%,1.80%,24.03,2.47%,"6,209,385"
108,RAMP,1.61B,-,23.73,-,2.82,1.69,3.32,24.89,63.60%,31.35%,14.80%,21.50%,24.80%,24.16,-0.78%,"352,646"
109,PYCR,4.25B,-,64.38,-,9.33,3.34,43.25,265.45,-22.50%,29.55%,-,29.32%,-,24.27,-1.14%,"451,333"
110,VRNS,2.68B,-,93.22,-,5.85,5.08,3.39,-,-11.40%,84.62%,-44.00%,46.80%,18.70%,24.61,0.41%,"674,990"
111,CAMT,1.06B,16.70,15.79,2.78,3.39,3.06,2.70,-,148.10%,-15.72%,122.50%,6.00%,27.80%,24.80,-0.72%,"210,616"
112,GDS,4.89B,-,-,-,3.69,1.36,3.70,-,-53.70%,-3.70%,7.70%,0.51%,49.20%,24.80,5.49%,"1,396,239"
113,PWSC,5.19B,-,28.70,-,8.42,3.20,47.63,42.04,11.40%,11.24%,-,10.60%,-,25.00,-3.29%,"447,649"
114,FORM,1.84B,22.02,30.19,1.10,2.34,2.40,7.32,19.21,6.70%,-31.78%,65.70%,20.00%,14.90%,25.15,-1.30%,"403,029"
115,NCR,3.45B,31.04,8.45,7.76,0.44,2.43,7.95,8.93,296.90%,16.85%,-17.10%,4.00%,1.80%,25.61,0.16%,"673,837"
116,ZI,10.84B,116.12,26.57,3.79,10.64,4.76,24.71,33.91,372.90%,16.13%,-,30.60%,-,26.01,1.09%,"3,474,209"
117,PSTG,7.81B,588.00,20.32,18.17,2.95,9.48,5.33,-,52.40%,2.28%,15.10%,32.36%,24.20%,26.46,-0.23%,"4,162,735"
118,ACIW,2.87B,19.51,21.30,1.63,2.00,2.55,21.32,18.10,75.00%,-6.73%,-0.20%,12.00%,6.40%,26.88,-0.33%,"521,170"
119,INTA,1.68B,-,472.28,-,5.80,6.76,41.62,158.24,-53.40%,250.00%,-,25.30%,-,26.92,-1.36%,"78,687"
120,NCNO,2.99B,-,79.31,-,8.00,2.95,50.06,-,-10.60%,318.80%,-,40.10%,-,27.44,-0.22%,"397,084"
121,DOCN,2.67B,-,23.83,-,5.00,89.32,3.23,17.18,57.40%,41.71%,-,73.80%,-,27.69,2.06%,"798,921"
122,PD,2.50B,-,181.18,-,7.19,10.30,5.45,-,-46.90%,1600.00%,-,30.00%,-,27.72,1.58%,"789,824"
123,HPQ,26.30B,9.26,7.62,5.36,0.42,-,-,9.98,-42.80%,10.36%,15.50%,1.73%,3.90%,27.91,-2.24%,"7,330,013"
124,SHLS,4.81B,202.29,45.10,2.75,17.14,123.13,429.07,1334.89,-88.80%,107.26%,-,73.62%,-,28.32,3.58%,"2,359,525"
125,BHE,979.87M,17.11,12.07,0.78,0.35,1.01,3.96,-,159.50%,13.99%,-5.00%,22.00%,-0.60%,28.71,0.28%,"100,038"
126,DXC,6.51B,9.39,6.28,0.70,0.42,1.44,2.88,5.88,562.80%,31.32%,39.00%,13.46%,16.40%,28.81,-0.03%,"960,390"
127,AEHR,608.78M,89.69,26.46,4.48,10.89,15.47,16.86,553.43,493.80%,84.17%,24.40%,20.00%,21.90%,29.24,5.67%,"1,996,381"
128,UBER,56.82B,-,-,-,1.96,9.32,-,112.30,93.20%,95.40%,32.90%,23.17%,35.30%,29.44,1.41%,"16,905,651"
129,BOX,4.40B,-,20.79,-,4.55,-,10.93,14.18,-24.20%,25.17%,21.90%,31.09%,17.00%,30.50,2.80%,"1,614,035"
130,CEVA,682.20M,-,44.54,-,5.04,2.80,5.01,62.59,115.80%,-5.91%,-51.10%,20.50%,11.10%,30.51,2.11%,"73,396"
131,PDFS,1.09B,-,47.06,-,7.93,5.60,9.42,102.26,50.60%,26.46%,-32.40%,20.00%,0.70%,30.59,0.89%,"75,002"
132,QTWO,1.71B,-,59.21,-,3.10,4.10,4.32,92.36,24.40%,64.24%,-16.90%,34.40%,27.10%,30.73,-0.68%,"402,373"
133,BRZE,2.87B,-,-,-,8.77,6.42,6.06,-,-134.60%,16.20%,-,30.00%,-,30.73,6.48%,"787,387"
134,ICHR,839.74M,12.19,13.29,0.73,0.66,1.56,14.86,-,72.50%,-39.10%,60.40%,16.76%,22.00%,30.85,2.73%,"221,527"
135,SWIR,1.14B,-,23.66,-,1.69,4.42,9.07,-,-24.00%,14.41%,-47.30%,15.00%,-5.10%,30.99,0.00%,0
136,AMKR,7.17B,9.33,11.04,1.25,1.04,2.18,7.69,58.49,87.50%,-10.62%,28.80%,7.49%,9.30%,31.03,3.23%,"1,326,700"
137,SMTC,1.92B,13.67,13.76,1.19,2.46,2.51,3.10,11.57,111.40%,-19.02%,18.30%,11.50%,6.40%,31.24,1.73%,"970,228"
138,AOSL,824.30M,1.95,7.69,0.11,1.03,0.97,2.61,164.86,654.00%,18.30%,95.90%,17.00%,15.20%,31.39,1.13%,"234,701"
139,PAR,868.97M,-,-,-,2.56,2.23,6.71,-,-57.10%,39.70%,-44.83%,18.00%,4.30%,31.53,2.44%,"233,150"
140,NTCT,2.25B,47.71,15.18,26.80,2.53,1.17,6.13,9.57,82.30%,4.19%,5.90%,1.78%,-5.90%,31.68,-0.88%,"244,857"
141,AVNW,353.04M,27.80,9.08,2.32,1.13,1.79,15.42,-,-81.00%,9.84%,90.40%,12.00%,4.60%,31.92,0.00%,"37,575"
142,JNPR,10.11B,24.89,14.10,1.56,1.96,2.38,9.57,-,-0.90%,16.38%,-13.00%,15.95%,-1.00%,31.94,0.79%,"2,291,259"
143,SCSC,800.83M,9.18,6.84,0.66,0.22,0.99,19.77,-,93.60%,10.33%,4.90%,14.00%,-0.20%,32.37,0.31%,"47,499"
144,UCTT,1.41B,26.31,12.44,1.32,0.58,1.74,3.12,32.82,42.50%,-35.19%,54.80%,20.00%,30.20%,32.83,1.14%,"245,036"
145,NVEI,6.20B,59.35,15.36,1.73,5.48,1.76,6.07,18.49,165.80%,16.30%,-,34.30%,-,33.00,2.07%,"326,276"
146,TDC,3.39B,49.97,17.53,56.15,1.86,14.47,6.69,9.16,12.60%,17.98%,6.50%,0.89%,-3.80%,33.13,-1.55%,"655,334"
147,ALGM,6.19B,54.33,27.08,4.18,7.35,7.92,21.08,57.95,557.40%,5.24%,7.10%,12.99%,21.90%,33.74,0.60%,"1,046,811"
148,EVOP,1.76B,2605.38,26.05,162.13,3.28,-,4.10,14.35,86.60%,11.11%,-15.40%,16.07%,3.40%,33.87,0.03%,"412,900"
149,TCX,359.96M,-,-,-,1.11,3.51,11.80,-,-42.40%,-,-27.00%,29.00%,9.90%,34.38,5.75%,"42,686"
150,FARO,618.86M,-,57.98,-,1.81,2.13,12.76,-,-64.30%,203.55%,-39.60%,30.00%,0.70%,34.67,1.52%,"42,854"
151,SSTI,426.25M,110.16,129.19,3.67,5.76,7.22,41.79,129.17,-464.30%,-54.67%,12.80%,30.00%,30.30%,35.14,1.12%,"16,275"
152,GLW,29.65B,16.86,15.97,2.01,2.05,2.69,18.19,102.61,138.40%,9.13%,-16.90%,8.40%,8.40%,36.07,-1.29%,"3,642,979"
153,RNG,3.42B,-,12.76,-,1.79,-,11.18,20.26,-338.20%,43.61%,36.42%,35.40%,33.20%,36.26,-0.79%,"772,590"
154,VSAT,2.68B,-,-,-,1.01,1.07,17.96,-,-484.30%,10.10%,-19.90%,24.60%,12.30%,36.60,-1.40%,"291,988"
155,DGII,1.29B,69.14,16.37,4.07,3.32,2.61,36.94,36.11,73.50%,20.84%,9.20%,17.00%,16.40%,36.92,0.00%,"190,344"
156,MXL,2.82B,24.40,9.42,1.62,2.62,4.71,14.10,9.45,139.10%,-6.97%,-10.30%,15.03%,18.10%,36.96,-0.24%,"379,758"
157,DT,10.80B,381.55,38.31,19.31,10.39,7.58,19.18,35.97,-31.80%,17.23%,130.90%,19.76%,18.00%,37.01,1.01%,"1,583,013"
158,TENB,4.15B,-,71.49,-,6.41,15.96,7.58,39.73,-3.70%,59.88%,-0.60%,41.90%,34.20%,37.03,0.68%,"923,546"
159,VRNT,2.44B,-,13.80,-,2.71,2.94,9.30,22.22,92.20%,8.20%,31.90%,9.75%,-3.80%,37.32,-0.32%,"259,344"
160,BSY,10.73B,63.72,42.72,13.85,9.90,22.61,147.24,40.46,-29.80%,6.72%,-,4.60%,-,37.98,0.85%,"497,122"
161,RMBS,4.09B,-,22.57,-,9.64,5.77,15.44,17.60,144.70%,-0.34%,21.50%,12.08%,-0.50%,39.32,0.72%,"682,007"
162,DELL,27.72B,25.49,6.34,8.62,0.28,-,5.65,-,113.30%,-15.51%,27.70%,2.96%,10.20%,40.18,0.63%,"3,383,347"
163,AMOT,609.43M,41.74,17.84,1.39,1.30,3.13,30.94,-,74.40%,23.11%,20.10%,30.00%,10.40%,40.20,1.13%,"29,798"
164,MRVL,33.33B,-,19.69,-,5.70,2.23,46.08,37.51,-27.40%,-2.78%,-41.40%,18.65%,14.20%,40.67,3.46%,"11,865,558"
165,STM,36.04B,11.17,11.09,2.23,2.36,3.56,8.82,30.99,79.30%,-7.30%,63.20%,5.00%,12.80%,41.14,0.93%,"2,251,803"
166,COHR,5.49B,104.99,8.88,8.19,1.42,1.21,6.11,389.28,-36.00%,22.92%,-0.40%,12.81%,27.80%,41.26,1.65%,"902,235"
167,VPG,563.52M,17.31,15.72,1.08,1.58,2.00,7.05,38.60,87.00%,8.54%,25.30%,16.00%,7.20%,41.96,3.60%,"132,253"
168,CSIQ,2.43B,15.46,9.86,1.29,0.35,1.55,2.24,-,-38.60%,67.68%,5.40%,12.00%,13.10%,43.00,-0.42%,"1,190,382"
169,TSEM,4.70B,20.72,17.10,1.38,2.79,2.72,5.21,20.00,80.10%,5.15%,-7.50%,15.00%,3.80%,43.65,0.53%,"862,837"
170,AVT,3.92B,5.67,7.04,0.54,0.15,1.03,48.40,-,259.80%,-11.34%,27.60%,10.40%,6.90%,44.10,0.52%,"362,419"
171,GTLB,6.64B,-,-,-,17.51,8.77,7.16,-,-44.70%,7.00%,-,33.40%,-,44.97,0.97%,"1,298,376"
172,ST,6.70B,22.98,12.31,2.30,1.70,2.28,6.07,29.72,130.10%,10.78%,8.30%,10.00%,3.60%,45.29,-0.29%,"993,783"
173,CTS,1.42B,27.75,17.76,2.52,2.46,3.01,9.58,14.19,-221.70%,5.89%,-26.60%,11.00%,5.30%,46.31,1.87%,"336,675"
174,MEI,1.65B,18.45,14.55,1.23,1.40,1.89,12.72,46.45,-15.40%,16.87%,1.70%,15.00%,7.30%,46.97,0.49%,"76,790"
175,NATI,5.98B,44.56,19.44,7.70,3.67,5.52,-,-,-38.60%,25.05%,0.80%,5.79%,3.70%,46.97,16.93%,"7,771,136"
176,TTD,23.18B,-,44.12,-,15.64,12.00,17.55,47.19,-44.10%,3.90%,43.30%,24.00%,42.60%,47.03,0.71%,"4,192,855"
177,G,8.55B,26.82,15.89,2.33,1.97,5.05,16.32,27.18,21.60%,9.92%,8.30%,11.53%,9.40%,47.72,0.34%,"484,694"
178,PLUS,1.25B,12.63,9.75,2.53,0.66,1.80,12.54,-,-1.80%,13.84%,85.20%,5.00%,6.50%,47.89,0.84%,"59,976"
179,IRBT,1.32B,-,-,-,1.03,2.33,14.74,-,-79.00%,58.10%,-6.20%,34.40%,18.80%,47.98,-0.64%,"201,792"
180,SILC,310.57M,20.51,14.42,1.37,2.19,1.88,11.09,-,88.10%,7.43%,-3.10%,15.00%,5.10%,48.15,-1.33%,"33,865"
